Frekvens;Ikke ADHD;ADHD
Fz;299,4041559;229,0555658
Cz;297,1571803;241,1617286
Pz;240,2246563;180,4617374
C3;229,0674314;187,2889637
T3;235,6012307;182,4572518
C4;218,4737068;177,8826039
T4;255,3392236;175,9238477
Fp1;223,5654998;168,2035807
Fp2;245,7912446;185,9445285
F3;246,9621701;171,9731994
F4;264,6225135;194,6175446
F7;230,0973761;188,5889811
F8;239,7115153;171,4320241
P3;217,4687979;179,4032262
P4;237,0445048;140,7798186
T5;217,9641171;156,129714
T6;247,188086;192,3318167
O1;238,0681029;172,511913
O2;240,2909214;166,8934297
